index,label
18988,-1.0
30394,-1.0
6878,-1.0
31298,-1.0
15246,1.0
17739,-1.0
20170,-1.0
29169,1.0
23429,-1.0
3146,-1.0
13900,1.0
25276,1.0
13171,-1.0
11625,-1.0
3329,-1.0
14746,-1.0
25041,-1.0
14222,-1.0
23707,-1.0
22836,-1.0
9256,-1.0
11774,-1.0
15919,-1.0
20605,-1.0
18386,-1.0
7339,-1.0
20491,-1.0
16410,1.0
8430,-1.0
31079,-1.0
22208,-1.0
12147,1.0
5604,-1.0
9064,-1.0
25006,-1.0
5814,-1.0
18853,-1.0
9615,-1.0
7105,-1.0
25673,-1.0
3037,-1.0
21574,1.0
19924,-1.0
17220,-1.0
1727,-1.0
10787,-1.0
1399,-1.0
24727,-1.0
15772,-1.0
16320,-1.0
1131,-1.0
11648,1.0
29706,-1.0
8727,-1.0
2277,-1.0
16074,-1.0
13914,-1.0
19411,-1.0
2617,1.0
23249,-1.0
20124,1.0
18753,-1.0
28258,-1.0
28162,-1.0
30168,-1.0
22364,1.0
23568,1.0
21217,-1.0
26328,-1.0
10257,-1.0
577,-1.0
30559,-1.0
15287,-1.0
17389,1.0
14053,-1.0
4535,-1.0
8057,-1.0
31148,-1.0
30183,-1.0
688,1.0
16646,-1.0
2397,-1.0
2192,-1.0
4647,-1.0
2632,1.0
493,1.0
15310,-1.0
415,-1.0
7897,1.0
1927,-1.0
13269,-1.0
31849,-1.0
9322,-1.0
17160,-1.0
5285,-1.0
26425,-1.0
20569,-1.0
20714,-1.0
4660,-1.0
22084,-1.0
8205,-1.0
30941,-1.0
9306,1.0
31018,-1.0
20405,-1.0
15911,-1.0
30003,-1.0
20899,-1.0
16152,1.0
24665,1.0
26026,-1.0
18374,-1.0
21169,-1.0
23921,1.0
17054,-1.0
11852,1.0
5168,-1.0
13449,-1.0
19701,-1.0
27688,-1.0
21190,-1.0
8589,1.0
31391,-1.0
27615,-1.0
5954,-1.0
31,-1.0
18268,-1.0
22075,-1.0
4645,-1.0
20400,-1.0
24191,-1.0
23011,-1.0
16289,-1.0
1739,-1.0
18089,-1.0
26000,1.0
10734,-1.0
31269,-1.0
9874,1.0
14945,-1.0
24106,-1.0
16249,-1.0
8781,-1.0
23735,-1.0
20462,1.0
25219,-1.0
27674,-1.0
7703,-1.0
32158,-1.0
973,-1.0
6525,-1.0
10020,-1.0
27072,-1.0
25634,-1.0
22454,-1.0
8493,-1.0
14577,-1.0
2252,-1.0
20855,-1.0
2170,1.0
12896,-1.0
27893,1.0
28216,-1.0
3836,-1.0
26017,-1.0
8393,-1.0
14710,1.0
21241,-1.0
4105,1.0
16492,-1.0
16128,-1.0
19166,-1.0
12152,-1.0
16681,-1.0
7846,-1.0
3669,-1.0
813,-1.0
8433,-1.0
14605,-1.0
25851,-1.0
29796,-1.0
2599,-1.0
8417,-1.0
19993,-1.0
5559,-1.0
6801,-1.0
23286,-1.0
28479,-1.0
32025,1.0
2199,-1.0
28083,1.0
17881,-1.0
1745,-1.0
480,-1.0
3363,-1.0
12724,-1.0
21744,-1.0
3360,-1.0
2721,1.0
5706,-1.0
23030,-1.0
28501,-1.0
22533,-1.0
4299,-1.0
24606,-1.0
32180,-1.0
2645,-1.0
14692,-1.0
20034,-1.0
22178,1.0
29795,1.0
4921,-1.0
26762,-1.0
1623,-1.0
19200,-1.0
22061,1.0
26458,-1.0
13887,1.0
22791,-1.0
29373,-1.0
22564,1.0
21512,-1.0
13724,1.0
13670,-1.0
32335,-1.0
29183,-1.0
16827,-1.0
19522,-1.0
12743,-1.0
18982,1.0
28339,1.0
20473,-1.0
1818,-1.0
5792,1.0
2219,-1.0
20594,-1.0
6127,-1.0
21972,1.0
12383,-1.0
1105,-1.0
1868,-1.0
3011,-1.0
25951,1.0
30549,-1.0
747,-1.0
30742,-1.0
26186,-1.0
24461,-1.0
1515,-1.0
22601,-1.0
15512,-1.0
19367,-1.0
14614,1.0
23716,1.0
27275,1.0
27719,1.0
29840,-1.0
25714,1.0
21837,-1.0
21042,-1.0
10427,-1.0
20132,-1.0
18952,-1.0
30399,-1.0
1908,-1.0
16029,-1.0
9703,-1.0
32321,-1.0
27801,-1.0
7113,-1.0
5781,1.0
12592,-1.0
5153,-1.0
16909,-1.0
29202,-1.0
18903,-1.0
26204,-1.0
10952,-1.0
22204,-1.0
18200,1.0
500,-1.0
3868,-1.0
30048,-1.0
1883,1.0
9241,-1.0
15481,1.0
15644,-1.0
24045,-1.0
14403,-1.0
7797,1.0
7731,-1.0
10831,-1.0
1548,-1.0
24570,1.0
31555,1.0
1317,-1.0
9356,-1.0
11639,-1.0
30735,-1.0
20140,-1.0
17628,1.0
2142,-1.0
14968,-1.0
32403,1.0
19383,-1.0
2381,-1.0
15418,-1.0
4974,-1.0
10726,-1.0
12260,-1.0
10416,-1.0
24274,-1.0
31300,-1.0
29303,1.0
25387,-1.0
18150,-1.0
20087,-1.0
32199,1.0
18014,1.0
31040,-1.0
10309,-1.0
2977,-1.0
3229,-1.0
25808,1.0
5629,1.0
17177,1.0
18953,-1.0
17705,1.0
32292,-1.0
2299,-1.0
5402,1.0
6554,1.0
12146,-1.0
25715,-1.0
2377,-1.0
13262,-1.0
13776,-1.0
28620,-1.0
13288,1.0
22349,-1.0
4802,-1.0
2261,-1.0
8019,-1.0
9218,-1.0
6967,1.0
18113,-1.0
15357,-1.0
28716,-1.0
24087,1.0
22510,-1.0
6073,1.0
23609,-1.0
25434,-1.0
8716,-1.0
18798,-1.0
12221,-1.0
15384,-1.0
1723,1.0
23474,-1.0
15800,-1.0
17159,-1.0
1064,1.0
29953,-1.0
4063,-1.0
8725,-1.0
29466,-1.0
29157,-1.0
31185,-1.0
12102,1.0
15464,-1.0
6808,-1.0
21120,-1.0
23629,-1.0
28,-1.0
27085,-1.0
23001,-1.0
12482,-1.0
13750,-1.0
6478,1.0
23631,-1.0
8985,-1.0
32264,1.0
16527,-1.0
8117,-1.0
28649,1.0
13067,1.0
4857,-1.0
12140,-1.0
6259,-1.0
30936,1.0
2163,-1.0
25338,-1.0
28623,-1.0
5508,-1.0
27588,-1.0
31641,-1.0
19922,-1.0
10385,-1.0
18709,-1.0
9430,-1.0
27836,-1.0
5940,1.0
30117,-1.0
1746,1.0
22912,-1.0
3100,-1.0
5190,-1.0
27761,-1.0
21759,-1.0
28743,-1.0
10027,-1.0
2778,-1.0
27795,-1.0
440,-1.0
18363,-1.0
19935,-1.0
8963,-1.0
13712,-1.0
20811,-1.0
17509,-1.0
22524,-1.0
10756,-1.0
26817,-1.0
18125,-1.0
2581,1.0
18698,1.0
4092,-1.0
28373,-1.0
29196,-1.0
21616,-1.0
13322,-1.0
5142,-1.0
3776,-1.0
17448,-1.0
22811,1.0
27220,1.0
6184,-1.0
30333,-1.0
13989,-1.0
19000,1.0
29366,1.0
7792,-1.0
25090,-1.0
25546,-1.0
30731,-1.0
10865,-1.0
31591,-1.0
12854,-1.0
1834,-1.0
13893,-1.0
31519,-1.0
7751,-1.0
16849,-1.0
16231,1.0
18447,-1.0
13184,-1.0
22689,-1.0
2048,-1.0
7047,-1.0
3433,-1.0
11770,-1.0
22565,-1.0
21564,1.0
10191,-1.0
30661,1.0
12139,1.0
8558,-1.0
5174,-1.0
21208,1.0
9379,-1.0
11820,-1.0
12563,-1.0
10342,-1.0
19717,-1.0
20276,-1.0
2582,-1.0
17213,-1.0
25457,-1.0
15226,-1.0
5244,-1.0
6029,-1.0
13623,1.0
16858,1.0
4358,1.0
15881,-1.0
19596,-1.0
12812,-1.0
15322,-1.0
25420,-1.0
2269,-1.0
10558,-1.0
18318,-1.0
1300,-1.0
1596,-1.0
13051,-1.0
12478,-1.0
30537,1.0
13841,-1.0
8544,-1.0
4340,-1.0
18777,-1.0
18805,-1.0
11341,-1.0
3847,-1.0
14893,-1.0
22481,-1.0
31799,1.0
18633,-1.0
13116,-1.0
7866,-1.0
28982,-1.0
14152,1.0
1378,-1.0
14240,1.0
22581,-1.0
6113,-1.0
27020,-1.0
28105,-1.0
29113,-1.0
1754,-1.0
23034,-1.0
23537,-1.0
10827,-1.0
21478,-1.0
11679,-1.0
5765,-1.0
2871,-1.0
3223,-1.0
16920,-1.0
24827,1.0
7492,-1.0
29651,-1.0
13228,-1.0
11631,-1.0
11416,-1.0
5591,-1.0
28736,-1.0
21387,-1.0
31861,-1.0
15755,-1.0
21932,-1.0
24443,-1.0
16090,-1.0
8761,-1.0
31865,-1.0
13709,-1.0
20069,-1.0
11221,1.0
30722,-1.0
26800,-1.0
31756,-1.0
15948,1.0
29507,-1.0
12831,-1.0
25924,1.0
28583,-1.0
717,-1.0
14733,-1.0
5099,-1.0
21910,-1.0
32277,-1.0
21604,-1.0
3364,-1.0
19694,1.0
17831,1.0
9669,1.0
29294,-1.0
29658,-1.0
25647,-1.0
29227,-1.0
1014,-1.0
8808,-1.0
17201,-1.0
2414,-1.0
5160,-1.0
6039,-1.0
2680,-1.0
10956,-1.0
29365,-1.0
23188,1.0
21846,-1.0
5273,-1.0
24190,-1.0
11155,-1.0
14300,1.0
27049,-1.0
7270,-1.0
13876,-1.0
2057,1.0
1653,-1.0
31000,-1.0
30108,-1.0
582,-1.0
14812,-1.0
9924,-1.0
9650,-1.0
27819,1.0
85,-1.0
21271,1.0
5524,-1.0
5000,-1.0
17551,-1.0
11635,-1.0
10714,-1.0
1879,1.0
16853,1.0
3422,-1.0
18827,-1.0
5569,-1.0
32085,1.0
3227,-1.0
7579,1.0
2537,-1.0
9266,-1.0
6232,-1.0
3327,1.0
22907,-1.0
14678,1.0
5238,-1.0
26150,1.0
5368,1.0
1040,-1.0
21155,-1.0
10490,-1.0
3038,-1.0
7983,-1.0
6917,1.0
11512,-1.0
1304,1.0
31494,-1.0
4290,1.0
13686,-1.0
12856,-1.0
31655,-1.0
658,1.0
27451,-1.0
14490,-1.0
28424,-1.0
18707,-1.0
10266,-1.0
9125,-1.0
29417,-1.0
1037,-1.0
20854,-1.0
28690,-1.0
14445,-1.0
13498,1.0
7660,-1.0
18759,1.0
29815,-1.0
4070,1.0
11962,1.0
17998,-1.0
19944,-1.0
26533,-1.0
19737,-1.0
9365,-1.0
8395,1.0
26656,-1.0
19715,-1.0
9075,-1.0
6803,1.0
17370,-1.0
24543,-1.0
17250,-1.0
21507,-1.0
27,1.0
13363,-1.0
29902,1.0
22264,1.0
6671,-1.0
16610,-1.0
18999,-1.0
14157,-1.0
16509,-1.0
5358,1.0
25032,1.0
10146,-1.0
24724,-1.0
10187,-1.0
20655,-1.0
30284,-1.0
20559,-1.0
24737,-1.0
14761,-1.0
27186,-1.0
30548,-1.0
31556,1.0
16357,-1.0
16274,-1.0
2935,-1.0
18497,-1.0
4047,-1.0
29619,-1.0
321,1.0
11821,-1.0
17351,-1.0
28469,-1.0
19238,-1.0
13578,-1.0
10347,-1.0
27662,-1.0
23924,-1.0
8381,1.0
27232,-1.0
12636,-1.0
7159,-1.0
30501,1.0
7659,-1.0
12981,1.0
20694,-1.0
22134,1.0
26200,-1.0
14881,-1.0
19080,1.0
18771,-1.0
31144,-1.0
6968,-1.0
10776,-1.0
16493,-1.0
9974,-1.0
6521,-1.0
19584,-1.0
12084,-1.0
25911,-1.0
22867,-1.0
30076,-1.0
1470,-1.0
24269,-1.0
22300,-1.0
27282,-1.0
26881,-1.0
8973,-1.0
27101,-1.0
10654,1.0
19697,-1.0
3451,1.0
23307,-1.0
11489,-1.0
13524,-1.0
23252,1.0
5292,1.0
8176,-1.0
16516,-1.0
27704,1.0
27803,-1.0
22380,-1.0
22753,-1.0
1101,1.0
635,-1.0
16555,-1.0
16995,-1.0
2777,1.0
18545,-1.0
5487,-1.0
20774,-1.0
4343,-1.0
7149,-1.0
22287,-1.0
16499,-1.0
2714,1.0
12483,-1.0
32446,-1.0
22629,-1.0
28819,-1.0
8942,-1.0
186,-1.0
5077,1.0
29297,-1.0
23996,-1.0
18133,-1.0
14261,-1.0
958,-1.0
3383,-1.0
26666,1.0
8437,-1.0
21362,-1.0
11761,1.0
22982,1.0
24146,1.0
13972,1.0
10485,1.0
4483,1.0
28560,-1.0
9944,1.0
8750,-1.0
22720,-1.0
11966,-1.0
28392,-1.0
17950,-1.0
4232,-1.0
18714,-1.0
30420,-1.0
2994,-1.0
30648,-1.0
15081,-1.0
29027,-1.0
6513,-1.0
28642,-1.0
20339,1.0
9305,-1.0
14640,1.0
14724,-1.0
28820,1.0
4820,-1.0
21933,1.0
9475,-1.0
15561,-1.0
15548,-1.0
9020,1.0
6485,-1.0
22347,-1.0
18211,-1.0
14738,-1.0
18501,-1.0
4249,1.0
17745,-1.0
8423,1.0
29192,1.0
1956,-1.0
12261,-1.0
26739,-1.0
12510,-1.0
15330,1.0
26876,1.0
17941,-1.0
26324,1.0
3997,-1.0
562,-1.0
17706,-1.0
25837,1.0
2455,-1.0
21456,1.0
4421,-1.0
16455,-1.0
19807,-1.0
518,-1.0
19560,-1.0
20122,-1.0
16210,-1.0
30319,-1.0
9019,-1.0
3955,-1.0
27503,-1.0
1042,-1.0
29495,-1.0
25168,-1.0
10176,-1.0
25497,-1.0
12902,1.0
16044,-1.0
13252,-1.0
22633,-1.0
15916,-1.0
28594,-1.0
9933,1.0
14604,1.0
2835,-1.0
2847,-1.0
4357,1.0
27860,-1.0
15321,-1.0
27508,-1.0
22071,-1.0
4184,-1.0
568,-1.0
18273,-1.0
26745,-1.0
16689,1.0
15677,-1.0
1901,-1.0
4911,-1.0
30343,-1.0
711,-1.0
11482,-1.0
30072,-1.0
23418,-1.0
30473,-1.0
21707,1.0
32008,-1.0
7764,-1.0
22679,-1.0
32103,-1.0
5359,-1.0
24157,-1.0
11834,-1.0
27151,-1.0
9891,1.0
29138,1.0
344,1.0
7585,-1.0
3896,-1.0
8363,1.0
22117,-1.0
7994,-1.0
16852,-1.0
26352,-1.0
7222,-1.0
1685,-1.0
17369,-1.0
18563,-1.0
4120,-1.0
30395,-1.0
5065,-1.0
6957,1.0
26211,-1.0
10722,-1.0
9713,1.0
29176,-1.0
3578,1.0
9903,1.0
27443,-1.0
22728,-1.0
12826,-1.0
19079,-1.0
3788,-1.0
9073,1.0
28673,-1.0
3782,-1.0
9185,1.0
3946,-1.0
19163,-1.0
11,-1.0
20876,-1.0
1534,1.0
11194,-1.0
25394,-1.0
27106,-1.0
24155,-1.0
7662,1.0
6386,-1.0
26935,-1.0
26898,-1.0
27329,-1.0
21146,-1.0
18347,-1.0
12131,-1.0
1206,1.0
8932,1.0
1589,-1.0
4805,1.0
25899,-1.0
1801,-1.0
12176,1.0
12943,-1.0
1971,-1.0
22274,1.0
17260,-1.0
17145,-1.0
22742,1.0
11275,-1.0
3912,-1.0
21466,-1.0
23657,1.0
25018,-1.0
12767,1.0
28115,-1.0
28769,-1.0
12925,-1.0
32256,-1.0
16926,-1.0
19276,1.0
2769,-1.0
30191,-1.0
29522,-1.0
20845,-1.0
32230,-1.0
29517,-1.0
32347,1.0
22381,-1.0
23290,-1.0
11882,-1.0
19593,-1.0
24825,-1.0
8678,-1.0
808,1.0
22819,-1.0
32294,-1.0
19365,1.0
30352,-1.0
1248,-1.0
13280,1.0
31925,1.0
23663,-1.0
5483,-1.0
25427,-1.0
17438,-1.0
477,1.0
17993,-1.0
4174,-1.0
16220,-1.0
1266,-1.0
23690,-1.0
23416,-1.0
6612,-1.0
1946,-1.0
15157,-1.0
2892,-1.0
31283,-1.0
19086,-1.0
15840,-1.0
20731,1.0
12642,-1.0
16536,-1.0
2338,1.0
20210,-1.0
13342,-1.0
29528,-1.0
21279,-1.0
9036,-1.0
6323,-1.0
10116,1.0
24061,-1.0
20156,-1.0
10402,-1.0
23176,1.0
23533,-1.0
6735,1.0
5799,-1.0
4804,1.0
7796,-1.0
9154,-1.0
4696,-1.0
20332,1.0
4234,-1.0
3968,-1.0
21059,1.0
17747,-1.0
31086,-1.0
15619,-1.0
18664,-1.0
18812,-1.0
7724,-1.0
16948,-1.0
17839,-1.0
11134,1.0
10985,-1.0
14128,-1.0
623,-1.0
1885,-1.0
11699,1.0
13127,-1.0
5009,1.0
2343,-1.0
31498,-1.0
19589,-1.0
12264,-1.0
23203,-1.0
7120,-1.0
26661,-1.0
7591,-1.0
25379,-1.0
5036,-1.0
25923,-1.0
1923,1.0
5690,-1.0
30375,-1.0
9835,-1.0
31607,1.0
30858,-1.0
23708,-1.0
21091,-1.0
10325,-1.0
12454,-1.0
3131,1.0
11244,-1.0
3710,-1.0
18570,1.0
30984,1.0
14927,-1.0
13368,-1.0
24679,-1.0
8764,-1.0
26937,-1.0
14037,-1.0
19252,1.0
31387,-1.0
10556,-1.0
21610,1.0
12276,1.0
12715,-1.0
24453,-1.0
20773,-1.0
30598,-1.0
7043,-1.0
1315,-1.0
6590,-1.0
11739,1.0
17527,-1.0
20024,-1.0
20086,-1.0
26978,1.0
12769,-1.0
4188,-1.0
24838,1.0
8640,-1.0
23230,-1.0
12290,1.0
7244,-1.0
4711,-1.0
19572,-1.0
7612,1.0
13756,1.0
8007,-1.0
7905,-1.0
10362,-1.0
15982,-1.0
26640,-1.0
4478,1.0
314,-1.0
31041,-1.0
12417,-1.0
14742,-1.0
725,1.0
19095,-1.0
29879,-1.0
16535,-1.0
4333,-1.0
31286,-1.0
27752,-1.0
4388,-1.0
729,1.0
